tipo,fecha,id_tuit,id_conversacion,cuenta_origen,texto,referencia_anuncio,likes,rts
REACCION,2026-03-07 22:19:58+00:00,2030408138906579390,,solotransito,"@solotransito @CiudadDeBondis Aviso que van a cortar Roca y Escalada, posiblemente a partir de mañana, 8 de marzo, hasta el 16 de marzo. Es por el TC2000.","🐝🧭DOTA Y LA 98 VAN POR LA 148  #SanVicente mediante la #Linea79 y #ExpresoQuilmes vía la #Linea98 se harían cargo de los ramales de la #Linea148, que dejaría de circular con ese número y se reparten sus ramales a estas dos líneas via @CiudadDeBondis https://t.co/qNNw72nmVL https://t.co/TXUrQuc3xX",2,0
ANUNCIO,2026-03-05 19:51:33+00:00,2029646013862965708,2029646013862965708,solotransito,"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",,269,50
REACCION,2026-03-07 15:09:29+00:00,2030299803892994545,,solotransito,@solotransito @bairesbondis_ar Imaginense la linea 298 las unidades no tienen puerta en el medio...se le salen los caños y te cobran 900 pesos el pasaje...LA CABAÑA es un desastre,"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",0,0
REACCION,2026-03-07 07:37:04+00:00,2030185953092870251,,solotransito,@MADRIDDAIANA17 @solotransito @bairesbondis_ar la 148 nunca paro por algo importante solo por sus sueldos.,"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",0,0
REACCION,2026-03-07 03:16:31+00:00,2030120381634195605,,solotransito,@sofistabord @solotransito @bairesbondis_ar cuando paraban eran infelices que le cagaban la vida al laburante y coso... ahora decis esto?,"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",0,0
REACCION,2026-03-06 10:57:10+00:00,2029873918392041864,,solotransito,@BrunnoIbana @solotransito @bairesbondis_ar Nooooo 🥲 habra que volver a la combi que supuestamente es mas segura,"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",0,0
REACCION,2026-03-06 05:58:35+00:00,2029798780636111311,,solotransito,"@pasajeraen2025 @solotransito @bairesbondis_ar Que raro, cuando volvía por la panamericana me lo encontré 3 veces","Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",0,0
REACCION,2026-03-06 04:02:07+00:00,2029769469128503782,,solotransito,"@DrAlfamaxim @solotransito @bairesbondis_ar Soy usuario desde hace más de 10 años, los chóferes no se calentaron una chota y recién se movilizaron cuando dejaron de cobrar.","Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",1,0
REACCION,2026-03-06 03:52:39+00:00,2029767086864564340,,solotransito,"@pasajeraen2025 @solotransito @bairesbondis_ar Y ya ni siquiera es una cuestión de comodidad, sinó de seguridad!! Hoy chocó un colectivo de la misma empresa (365) contra un 60 en Legua, porque se quedó sin frenos. Es una locura lo que (no) está haciendo metropol.","Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",1,0
REACCION,2026-03-06 03:46:31+00:00,2029765543436116056,,solotransito,@sofistabord @solotransito @bairesbondis_ar Y vos qué sabes de la reacción de los choferes???,"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",0,0
REACCION,2026-03-06 01:58:13+00:00,2029738289268220356,,solotransito,"@facu001 @solotransito Si era de MOQSA, al igual que lo es la 22 y las comunales de Varela que se las sacaron.","Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",0,0
REACCION,2026-03-06 01:29:47+00:00,2029731133110321290,,solotransito,"@solotransito @bairesbondis_ar La 148 la manejaba MOQSA? La 159 ramal 2 es un desastre, vehículos viejisimos, esperas de 40 minutos, bondis reventados.","Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",3,0
REACCION,2026-03-06 01:17:36+00:00,2029728066541392189,,solotransito,"@solotransito @bairesbondis_ar Les re-cabe, haber si la próxima respetan parar en las paradas😂","Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",0,0
REACCION,2026-03-05 23:43:52+00:00,2029704479377916308,,solotransito,"@solotransito @bairesbondis_ar Esta mal dicho, es ""abandono total por parte de la empresa y falta de interés de reaccionar a tiempo de parte de los chóferes ""","Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",2,0
REACCION,2026-03-05 22:41:56+00:00,2029688893663056297,,solotransito,"@GuilloLanfranOk @solotransito Totalmente 🙌🏻, saludos!","Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",2,0
REACCION,2026-03-05 22:40:24+00:00,2029688505245356402,,solotransito,@roberto_jo55187 @solotransito @bairesbondis_ar En Varela hay truchos desde la zona rural a la estación actualmente.  Recién ayer retomó servicio la línea 503 (en sus dos ramales) y las demás comunales. Pero la zona estuvo sin bondis durante largos días. Falta ver qué pasa con la 502 (que operaba El Nuevo Halcón).,"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",4,0
REACCION,2026-03-05 22:30:32+00:00,2029686023286927480,,solotransito,@BrunnoIbana @solotransito @bairesbondis_ar Asi es. Y el supuesto servicio diferencial que antes era muy comodo esta falto de mantenimiento. Una pena.,"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",1,0
REACCION,2026-03-05 22:19:39+00:00,2029683285782040987,,solotransito,@bairesbondis_ar @solotransito buenísimo Gracias,"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",2,0
REACCION,2026-03-05 22:18:06+00:00,2029682893572702494,,solotransito,"@GuilloLanfranOk @solotransito Si, dos empresas. Dota y misión.","Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",1,0
REACCION,2026-03-05 22:10:18+00:00,2029680931083038994,,solotransito,@pasajeraen2025 @solotransito @bairesbondis_ar que macana eso,"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",2,0
REACCION,2026-03-05 22:09:40+00:00,2029680772865499424,,solotransito,@solotransito @bairesbondis_ar la absorbe alguna empresa ?,"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",0,0
REACCION,2026-03-05 21:36:54+00:00,2029672527887310974,,solotransito,"@roberto_jo55187 @solotransito No, va a ser adquirida por dos empresas.","Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",1,0
REACCION,2026-03-05 21:36:29+00:00,2029672423201632449,,solotransito,@_Mers_01 @solotransito Pica la abeja algunos ramales,"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",2,0
REACCION,2026-03-05 21:30:22+00:00,2029670882319225113,,solotransito,@_Mers_01 @solotransito @bairesbondis_ar Se divide en dos una parte Dota y otra MBA,"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",2,0
REACCION,2026-03-05 21:25:57+00:00,2029669768937054295,,solotransito,"@pasajeraen2025 @solotransito @bairesbondis_ar Tal cual. Últimamente estoy usando el 60 Expreso/Directo para ir y volver de Plaza Italia. El 194 es una lotería. Hace poco se quedó uno por Pana, saliendo de Escobar","Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",2,0
REACCION,2026-03-05 21:14:27+00:00,2029666877425738000,,solotransito,@solotransito @bairesbondis_ar vuelven los colectivos truchitos de Plaza Constitución??,"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",4,0
REACCION,2026-03-05 21:06:48+00:00,2029664951351001503,,solotransito,@solotransito @bairesbondis_ar Que lástima... Y también por los trabajadores... Se sabe que empresa la agarra?,"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",0,0
REACCION,2026-03-05 21:02:10+00:00,2029663785267646633,,solotransito,@bairesbondis_ar @solotransito Gracias por el dato 🙂,"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",3,0
REACCION,2026-03-05 20:57:55+00:00,2029662717464752228,,solotransito,"@Cristia63969064 @solotransito Ya está fijo, son dos empresas las que lo agarran.","Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",1,0
REACCION,2026-03-05 20:48:17+00:00,2029660292615954598,,solotransito,@solotransito @bairesbondis_ar Creo entender el por qué del cierre de esa Sub Empresa MOQSA (y por qué podría volver en unos meses de la mano de otra Empresa: con choferes nuevos que arrancarían desde 0 sin antigüedad),"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",2,1
REACCION,2026-03-05 20:39:38+00:00,2029658115080106091,,solotransito,@solotransito @bairesbondis_ar Más la 159 que pasó a manos de la 17 de wilde,"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",0,0
REACCION,2026-03-05 20:25:07+00:00,2029654461417746639,,solotransito,@Isaura200Sergio @solotransito Quebró 🪽,"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",2,0
REACCION,2026-03-05 20:21:51+00:00,2029653638088409413,,solotransito,@solotransito @bairesbondis_ar Otra que viene con problemas es la 194. Frecuencias de 40’ desde CABA a Zarate. Hoy el directo a Escobar con pasajeros de pie. Supo ser una gran linea.,"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",6,0
REACCION,2026-03-05 20:14:45+00:00,2029651853865050452,,solotransito,@solotransito @bairesbondis_ar cerro la linea de colectivos? no sabia nada del tema me mude lejos,"Atención pasajeros   ⚠️#linea148 el halcón finalmente se fué, luego de meses de desidia y abandonó total por parte de la empresa a los chóferes y unidades Desde 2018 no invirtió un peso más en unidades OKM. El abandono es total ...via @bairesbondis_ar https://t.co/yQCrT7PICU",0,0
ANUNCIO,2026-03-05 19:15:28+00:00,2029636933874335901,2029636933874335901,solotransito,"Gral Paz Km 36 colision auto y moto, un herido carril lento PRECAUCIÓN via @Panamericainfo",,7,1
ANUNCIO,2026-03-05 17:23:38+00:00,2029608791705026748,2029608791705026748,solotransito,"Solís entre Humberto Primo y San Juan, cerrada al tránsito por caída de rama de árbol. Micros desvían sus recorridos por Pozos o por Cevallos. Via @amiyumi1919 https://t.co/Btu8VE4xk7",,7,2
ANUNCIO,2026-03-05 14:33:21+00:00,2029565934705266970,2029565934705266970,solotransito,"Ruta N 9 km 150 mano a CABA, choque por alcance entre camiones un fallecido. Demoras via @ernestoarriaga https://t.co/WyJHZ0MRn5",,34,5
REACCION,2026-03-05 14:44:33+00:00,2029568753537593425,,solotransito,@solotransito @ernestoarriaga ¿Chocó desde atrás y la camina se aplastó con las tolvas?,"Ruta N 9 km 150 mano a CABA, choque por alcance entre camiones un fallecido. Demoras via @ernestoarriaga https://t.co/WyJHZ0MRn5",0,0
ANUNCIO,2026-03-05 13:15:15+00:00,2029546281945698614,2029546281945698614,solotransito,Corte de Avenida Independencia altura Catamarca por incendio de un taxi. Via @rominawinner https://t.co/fJvlQLCuJq,,14,1
ANUNCIO,2026-03-04 14:40:49+00:00,2029205427033137488,2029205427033137488,solotransito,Corte  en Avenida Alem al 600 frente de la Secretaría de Trabajo por los despidos en FATE.  Via @C5N  Afecta al momento carriles metrobus https://t.co/yzXo86Lx0J,,32,9
REACCION,2026-03-04 15:47:40+00:00,2029222253120929942,,solotransito,"@solotransito @C5N Mira esas caras !!! Con razon ""cerro"" Fate con esos ""trabajadores"". Con esas caras no les compro ni un alfiler.",Corte  en Avenida Alem al 600 frente de la Secretaría de Trabajo por los despidos en FATE.  Via @C5N  Afecta al momento carriles metrobus https://t.co/yzXo86Lx0J,0,0
REACCION,2026-03-04 15:32:06+00:00,2029218335901049238,,solotransito,@solotransito @C5N Trabajo y salarios dignos,Corte  en Avenida Alem al 600 frente de la Secretaría de Trabajo por los despidos en FATE.  Via @C5N  Afecta al momento carriles metrobus https://t.co/yzXo86Lx0J,0,0
